# Raw data from Gardner, et al., Cell, 147, 1092, 2011.
#
# Each entry in the time, in minutes, between the start of growth 
# of a microtubule and catastrophe. The experiment was done with
# a total tubulin concentration of 12 µM.
#
# Kindly provided by Melissa Gardner, University of Minnesota
0.42
0.67
0.67
0.76
0.83
0.92
0.94
1.00
1.00
1.00
1.00
1.07
1.08
1.08
1.08
1.08
1.17
1.20
1.25
1.25
1.32
1.33
1.33
1.33
1.42
1.42
1.42
1.42
1.42
1.50
1.50
1.50
1.54
1.58
1.58
1.58
1.67
1.75
1.75
1.75
1.83
1.83
1.88
1.92
1.92
1.92
1.92
1.95
1.95
1.96
2.00
2.00
2.08
2.08
2.08
2.08
2.08
2.09
2.17
2.17
2.17
2.17
2.17
2.17
2.17
2.17
2.17
2.19
2.22
2.25
2.25
2.25
2.25
2.25
2.31
2.33
2.33
2.33
2.33
2.35
2.39
2.42
2.42
2.42
2.42
2.43
2.50
2.51
2.56
2.58
2.58
2.59
2.67
2.67
2.67
2.67
2.67
2.67
2.75
2.75
2.75
2.75
2.75
2.75
2.75
2.75
2.78
2.83
2.83
2.83
2.83
2.83
2.83
2.83
2.90
2.92
2.92
2.92
2.92
2.92
2.92
2.92
2.95
2.99
3.00
3.00
3.00
3.03
3.03
3.03
3.03
3.08
3.08
3.08
3.08
3.11
3.16
3.16
3.17
3.17
3.17
3.17
3.17
3.17
3.20
3.25
3.25
3.25
3.25
3.25
3.25
3.25
3.29
3.29
3.33
3.33
3.33
3.33
3.33
3.35
3.42
3.42
3.42
3.42
3.42
3.46
3.50
3.55
3.55
3.58
3.58
3.59
3.63
3.67
3.67
3.67
3.67
3.67
3.67
3.67
3.72
3.75
3.76
3.83
3.83
3.89
3.89
3.89
3.91
3.92
3.93
3.97
3.97
3.98
4.00
4.00
4.00
4.08
4.08
4.08
4.08
4.08
4.10
4.17
4.19
4.25
4.25
4.25
4.25
4.25
4.27
4.27
4.30
4.33
4.33
4.33
4.33
4.33
4.36
4.36
4.36
4.42
4.42
4.42
4.42
4.42
4.44
4.44
4.49
4.49
4.50
4.50
4.50
4.50
4.50
4.50
4.50
4.53
4.57
4.58
4.58
4.58
4.58
4.58
4.61
4.66
4.67
4.67
4.67
4.67
4.67
4.67
4.67
4.67
4.75
4.75
